FL_DATE,OP_CARRIER_AIRLINE_ID,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,ARR_TIME,ARR_DELAY
20190623,19930,1707,LAX,SEA,1330,1326,-4,1616,-4
20190623,19930,1776,SEA,LAX,1920,1919,-1,2211,1
20190623,19930,1784,SEA,LAX,1200,1204,4,1443,-17
20190623,19930,1786,SEA,LAX,1340,1405,25,1645,5
20190623,19930,1787,LAX,SEA,1055,1048,-7,1338,-7
20190623,19930,1795,LAX,SEA,1740,1737,-3,2052,22
20190623,19930,1797,LAX,SEA,2055,2050,-5,2330,-15
20190623,19930,1798,SEA,LAX,2125,2132,7,2400,-15
20190623,20436,1859,AUS,SEA,1920,1910,-10,2145,0
20190623,20436,1894,SEA,AUS,2230,2235,5,0423,-12
20190623,19790,128,SEA,LAX,0945,0957,12,1234,-5
20190623,19790,129,LAX,SEA,1146,1139,-7,1429,-8
20190623,19790,182,SEA,JFK,1115,1116,1,1951,-1
20190623,19790,183,JFK,SEA,0705,0702,-3,0957,-23
20190623,19790,302,SEA,JFK,2255,2254,-1,0707,-12
20190623,19790,618,SEA,LAX,1309,1314,5,1541,-15
20190623,19790,619,SEA,LAX,1409,1413,4,1651,-10
20190623,19790,628,SEA,LAX,2055,2132,37,2358,23
20190623,19790,659,SEA,LAX,0750,0749,-1,1029,-16
20190623,19790,990,LAX,SEA,1524,1521,-3,1755,-8
20190623,19790,1078,SEA,LAX,1537,1600,23,1843,16
20190623,19790,1126,LAX,SEA,1345,1421,36,1718,49
20190623,19790,1191,JFK,SEA,1129,1128,-1,1435,2
20190623,19790,1282,SEA,LAX,1700,1700,0,1922,-15
20190623,19790,1287,LAX,SEA,0722,0719,-3,1003,-9
20190623,19790,1467,SEA,JFK,0740,0737,-3,1541,-34
20190623,19790,1473,LAX,SEA,1925,1951,26,2250,42
20190623,19790,1509,LAX,SEA,1040,1129,49,1421,52
20190623,19790,1541,LAX,SEA,1759,1755,-4,2045,-1
20190623,19790,1542,SEA,JFK,1535,1535,0,2352,-7
20190623,19790,1587,LAX,SEA,0600,0600,0,0901,14
20190623,19790,1721,SEA,LAX,1127,1128,1,1347,-29
20190623,19790,1887,HNL,SEA,1250,1252,2,2131,-12
20190623,19790,1887,SEA,HNL,0825,0824,-1,1136,2
20190623,19790,1907,SEA,LAX,1905,1904,-1,2155,10
20190623,19790,1922,JFK,SEA,1630,1651,21,2038,34
20190623,19790,1980,SEA,JFK,1350,1348,-2,2216,-11
20190623,19790,2215,HNL,SEA,2200,2153,-7,0623,-24
20190623,19790,2215,SEA,HNL,1735,1733,-2,2022,-13
20190623,19790,2388,LAX,SEA,2035,0023,228,0257,221
20190623,19790,2503,JFK,SEA,1829,1841,12,2215,20
20190623,19790,2523,SEA,LAX,0610,0607,-3,0840,-17
20190623,19790,2540,LAX,SEA,0938,0938,0,1217,-10
20190623,19790,2876,SEA,AUS,1720,1720,0,2304,-14
20190623,19790,2885,AUS,SEA,0630,0624,-6,0905,12
20190623,19790,2927,JFK,SEA,0900,0858,-2,1149,-22
20190623,19805,305,MIA,SEA,2034,2100,26,0031,32
20190624,19930,7,JFK,SEA,0700,0657,-3,0936,-34
20190624,19930,18,SEA,JFK,2145,2206,21,0617,2
20190624,19930,145,SEA,HNL,1730,1729,-1,2051,11
20190624,19930,162,HNL,SEA,2015,2135,80,0634,84
20190624,19930,310,SEA,LAX,0755,0750,-5,1045,-10
20190624,19930,349,JFK,SEA,0915,0912,-3,1211,-19
20190624,19930,351,LAX,SEA,1955,2023,28,2332,47
20190624,19930,387,LAX,SEA,1640,1640,0,1912,-17
20190624,19930,400,SEA,LAX,1550,1552,2,1847,7
20190624,19930,402,SEA,LAX,0500,0458,-2,0732,-13
20190624,19930,407,LAX,SEA,0750,0743,-7,1039,-1
20190624,19930,416,SEA,LAX,0840,0840,0,1119,-21
20190624,19930,417,LAX,SEA,0955,0948,-7,1245,0
20190624,19930,426,SEA,JFK,1405,1407,2,2242,7
20190624,19930,428,SEA,LAX,1645,1737,52,2016,41
20190624,19930,442,SEA,LAX,1025,1019,-6,1314,-11
20190624,19930,445,LAX,SEA,1840,1930,50,2216,47
20190624,19930,447,LAX,SEA,1550,1545,-5,1830,-10
20190624,19930,448,SEA,LAX,2045,2054,9,2335,0
20190624,19930,450,SEA,LAX,0600,0558,-2,0840,-15
20190624,19930,465,LAX,SEA,1200,1158,-2,1456,6
20190624,19930,503,LAX,SEA,0650,0643,-7,0927,-13
20190624,19930,531,LAX,SEA,0850,0843,-7,1126,-14
20190624,19930,628,SEA,JFK,0715,0717,2,1535,-10
20190624,19930,851,SEA,HNL,0755,0756,1,1111,1
20190624,19930,853,SEA,HNL,1025,1026,1,1349,9
20190624,19930,864,HNL,SEA,1320,1329,9,2217,2
20190624,19930,896,HNL,SEA,1040,1042,2,1913,-22
20190624,19930,1003,AUS,SEA,0630,0629,-1,0927,37
20190624,19930,1041,SEA,LAX,0700,0659,-1,0939,-21
20190624,19930,1045,AUS,SEA,1940,1929,-11,2206,6
20190624,19930,1063,JFK,SEA,1855,1905,10,2258,38
20190624,19930,1144,SEA,AUS,0740,0738,-2,1405,15
20190624,19930,1146,SEA,AUS,1755,1840,45,0054,55
20190624,19930,1653,LAX,SEA,0600,0617,17,0909,19
20190624,19930,1707,LAX,SEA,1330,1320,-10,1625,5
20190624,19930,1776,SEA,LAX,1920,1917,-3,2159,-11
20190624,19930,1778,SEA,LAX,1745,1830,45,2112,37
20190624,19930,1784,SEA,LAX,1200,1159,-1,1458,-2
20190624,19930,1786,SEA,LAX,1340,1338,-2,1616,-24
20190624,19930,1787,LAX,SEA,1055,1044,-11,1400,15
20190624,19930,1795,LAX,SEA,1740,1818,38,2100,30
20190624,19930,1797,LAX,SEA,2055,2045,-10,2336,-9
20190624,19930,1798,SEA,LAX,2125,2140,15,0030,15
20190624,19790,128,SEA,LAX,0945,0951,6,1238,-1
20190624,19790,129,LAX,SEA,1146,1144,-2,1408,-29
20190624,19790,182,SEA,JFK,1115,1110,-5,1939,-13
20190624,19790,183,JFK,SEA,0705,0656,-9,0942,-38
20190624,19790,302,SEA,JFK,2255,2256,1,1639,
20190624,19790,618,SEA,LAX,1309,1311,2,1551,-5
20190624,19790,619,SEA,LAX,1409,1404,-5,1641,-20
20190624,19790,628,SEA,LAX,2055,2059,4,2351,16
20190624,19790,659,SEA,LAX,0750,0750,0,1034,-11
20190624,19790,990,LAX,SEA,1524,1521,-3,1747,-16
20190624,19790,1078,SEA,LAX,1537,1535,-2,1815,-12
20190624,19790,1126,LAX,SEA,1345,1343,-2,1613,-16
20190624,19790,1191,JFK,SEA,1129,1126,-3,1431,-2
20190624,19790,1282,SEA,LAX,1700,1655,-5,1935,-2
20190624,19790,1287,LAX,SEA,0722,0717,-5,1012,0
20190624,19805,305,MIA,SEA,2034,2114,40,0013,14
20190624,19790,1467,SEA,JFK,0740,0738,-2,1554,-21
20190624,19790,1473,LAX,SEA,1925,1923,-2,2155,-13
20190624,19790,1509,LAX,SEA,1040,1043,3,1313,-16
20190624,19790,1541,LAX,SEA,1759,1757,-2,2031,-15
20190624,19790,1542,SEA,JFK,1535,1542,7,0004,5
20190624,19790,1587,LAX,SEA,0600,0554,-6,0835,-12
20190624,19790,1721,SEA,LAX,1127,1125,-2,1403,-13
20190624,19790,1887,HNL,SEA,1250,1257,7,2139,-4
20190624,19790,1887,SEA,HNL,0825,0839,14,1142,8
20190624,19790,1907,SEA,LAX,1905,1933,28,2215,30
20190624,19790,1922,JFK,SEA,1630,1628,-2,1940,-24
20190624,19790,1980,SEA,JFK,1350,1350,0,2211,-16
20190624,19790,2215,HNL,SEA,2200,2254,54,0725,38
20190624,19790,2215,SEA,HNL,1735,1737,2,2044,9
20190624,19790,2388,LAX,SEA,2035,2033,-2,2303,-13
20190624,19790,2503,JFK,SEA,1829,1827,-2,2157,2
20190624,19790,2523,SEA,LAX,0610,0612,2,0846,-11
20190624,19790,2540,LAX,SEA,0938,0958,20,1306,39
20190624,19790,2876,SEA,AUS,1720,1726,6,2320,2
20190624,19790,2885,AUS,SEA,0630,0626,-4,0914,21
20190624,19790,2927,JFK,SEA,0900,0900,0,1151,-20
20190624,19690,21,SEA,HNL,0900,0916,16,1221,21
20190624,19690,22,HNL,SEA,1300,1319,19,2152,7
20190624,20409,264,SEA,JFK,2226,2231,5,1057,
20190624,20409,63,JFK,SEA,0843,0846,3,1151,-17
20190624,20409,263,JFK,SEA,1730,1740,10,2116,0
20190624,20409,464,SEA,JFK,1318,1318,0,2143,-17
20190624,20304,5475,LAX,SEA,1515,1517,2,1747,-20
20190624,20304,5703,SEA,LAX,1845,1833,-12,2114,-36
20190624,19977,2090,LAX,SEA,0815,0809,-6,1110,-16
20190624,19977,414,SEA,LAX,1225,1222,-3,1508,-17
20190624,19805,1471,SEA,MIA,2030,2025,-5,0503,-19
20190625,19805,1471,SEA,MIA,2030,2022,-8,0456,-26
20190625,19790,990,LAX,SEA,1524,1519,-5,1753,-10
20190625,19790,1078,SEA,LAX,1537,1535,-2,1836,9
20190625,19790,1126,LAX,SEA,1345,1353,8,1626,-3
20190625,19790,1191,JFK,SEA,1129,1158,29,1501,28
20190625,19790,1282,SEA,LAX,1700,1658,-2,1941,4
20190625,19790,1287,LAX,SEA,0722,0721,-1,0946,-26
20190625,19790,1467,SEA,JFK,0740,0738,-2,1543,-32
20190625,19790,1473,LAX,SEA,1925,1929,4,2158,-10
20190625,19790,1509,LAX,SEA,1040,1036,-4,1259,-30
20190625,19790,1541,LAX,SEA,1759,1753,-6,2037,-9
20190625,19790,1542,SEA,JFK,1535,1612,37,0020,21
20190625,19977,414,SEA,LAX,1219,1213,-6,1457,-22
20190625,19930,310,SEA,LAX,0755,0754,-1,1054,-1
20190625,19930,349,JFK,SEA,0915,0911,-4,1253,23
20190625,19930,351,LAX,SEA,1955,1959,4,2234,-11
20190625,19930,387,LAX,SEA,1640,1630,-10,1913,-16
20190625,19930,400,SEA,LAX,1550,1625,35,1918,38
20190625,19930,402,SEA,LAX,0500,0453,-7,0737,-8
20190625,19930,407,LAX,SEA,0750,0740,-10,1036,-4
20190625,19930,416,SEA,LAX,0840,0840,0,1130,-10
20190625,19930,417,LAX,SEA,0955,0943,-12,1219,-26
20190625,19930,426,SEA,JFK,1405,1401,-4,2216,-19
20190625,19930,428,SEA,LAX,1645,1722,37,2013,38
20190625,19930,442,SEA,LAX,1025,1027,2,1309,-16
20190625,19930,445,LAX,SEA,1840,1837,-3,2119,-10
20190625,19930,447,LAX,SEA,1550,1600,10,1833,-7
20190625,19930,448,SEA,LAX,2045,2037,-8,2329,-6
20190625,19930,450,SEA,LAX,0600,0557,-3,0852,-3
20190625,19930,465,LAX,SEA,1200,1223,23,1503,13
20190625,19930,503,LAX,SEA,0650,0642,-8,0938,-2
20190625,19930,531,LAX,SEA,0850,0847,-3,1124,-16
20190625,19930,628,SEA,JFK,0715,0709,-6,1530,-15
20190625,19930,851,SEA,HNL,0755,0803,8,1118,8
20190625,19930,853,SEA,HNL,1025,1027,2,1339,-1
20190625,19930,864,HNL,SEA,1320,1317,-3,2203,-12
20190625,19930,896,HNL,SEA,1040,1038,-2,1922,-13
20190625,19930,1003,AUS,SEA,0630,0624,-6,0845,-5
20190625,19930,1041,SEA,LAX,0700,0700,0,0946,-14
20190625,19930,1045,AUS,SEA,1940,1943,3,2214,14
20190625,19930,1063,JFK,SEA,1855,1855,0,2204,-16
20190625,19930,1144,SEA,AUS,0740,0736,-4,1334,-16
20190625,19930,1146,SEA,AUS,1755,1748,-7,2356,-3
20190625,19930,1653,LAX,SEA,0600,0553,-7,0834,-16
20190625,19930,1707,LAX,SEA,1330,1321,-9,1607,-13
20190625,19930,1776,SEA,LAX,1920,1958,38,2248,38
20190625,19930,1778,SEA,LAX,1745,1750,5,2040,5
20190625,19930,1784,SEA,LAX,1200,1203,3,1451,-9
20190625,19930,1786,SEA,LAX,1340,1342,2,1648,8
20190625,19930,1787,LAX,SEA,1055,1044,-11,1339,-6
20190625,19930,1795,LAX,SEA,1740,1734,-6,2013,-17
20190625,19930,1797,LAX,SEA,2055,2041,-14,2314,-31
20190625,19930,1798,SEA,LAX,2125,2119,-6,0010,-5
20190625,20304,5475,LAX,SEA,1515,1509,-6,1744,-23
20190625,20304,5703,SEA,LAX,1845,1952,67,2245,55
20190625,19790,128,SEA,LAX,0945,0940,-5,1237,-2
20190625,19790,129,LAX,SEA,1146,1146,0,1426,-11
20190625,19790,182,SEA,JFK,1115,1204,49,2029,37
20190625,19790,183,JFK,SEA,0705,0659,-6,1106,46
20190625,19790,302,SEA,JFK,2255,2300,5,0652,-27
20190625,19790,618,SEA,LAX,1309,1306,-3,1541,-15
20190625,19790,619,SEA,LAX,1409,1416,7,1655,-6
20190625,19790,628,SEA,LAX,2055,2117,22,2351,16
20190625,19790,659,SEA,LAX,0750,0749,-1,1032,-13
20190625,20409,63,JFK,SEA,0843,0848,5,1255,47
20190625,20409,263,JFK,SEA,1730,1745,15,2047,-29
20190625,20409,264,SEA,JFK,2226,2250,24,0650,-2
20190625,20409,464,SEA,JFK,1318,1422,64,2227,27
20190625,19690,21,SEA,HNL,0900,0859,-1,1157,-3
20190625,19690,22,HNL,SEA,1300,1557,177,0026,161
20190625,19790,1587,LAX,SEA,0600,0553,-7,0822,-25
20190625,19790,1721,SEA,LAX,1127,1138,11,1412,-4
20190625,19790,1887,HNL,SEA,1250,1315,25,2154,11
20190625,19790,1887,SEA,HNL,0825,0856,31,1206,32
20190625,19790,1907,SEA,LAX,1905,1902,-3,2152,7
20190625,19790,1922,JFK,SEA,1630,1639,9,1959,-5
20190625,19790,1980,SEA,JFK,1350,1355,5,2215,-12
20190625,19790,2215,HNL,SEA,2200,2235,35,0705,18
20190625,19790,2215,SEA,HNL,1735,1743,8,2115,40
20190625,19790,2388,LAX,SEA,2035,2036,1,2320,4
20190625,19790,2503,JFK,SEA,1829,1833,4,2136,-19
20190625,19790,2523,SEA,LAX,0610,0605,-5,0850,-7
20190625,19790,2540,LAX,SEA,0938,0932,-6,1155,-32
20190625,19790,2876,SEA,AUS,1720,1717,-3,2313,-5
20190625,19790,2885,AUS,SEA,0630,0626,-4,0844,-9
20190625,19790,2927,JFK,SEA,0900,0921,21,1249,38
20190625,19977,2090,LAX,SEA,0810,0803,-7,1052,-29
20190625,19930,7,JFK,SEA,0700,0658,-2,1152,102
20190625,19930,18,SEA,JFK,2145,2138,-7,0547,-28
20190625,19930,145,SEA,HNL,1730,1732,2,2126,46
20190625,19930,162,HNL,SEA,2015,2029,14,0611,61
20190625,20436,1859,AUS,SEA,1920,1926,6,2150,5
20190625,20436,1894,SEA,AUS,2230,2237,7,0427,-8
20190625,19805,305,MIA,SEA,2034,2033,-1,2344,-15
20190626,19790,128,SEA,LAX,0945,0945,0,1241,2
20190626,19790,129,LAX,SEA,1146,1150,4,1424,-13
20190626,19790,182,SEA,JFK,1115,1115,0,1926,-26
20190626,19790,183,JFK,SEA,0705,0701,-4,1012,-8
20190626,19790,302,SEA,JFK,2255,2259,4,0725,6
20190626,19790,618,SEA,LAX,1309,1305,-4,1540,-16
20190626,19790,619,SEA,LAX,1409,1406,-3,1722,21
20190626,19790,628,SEA,LAX,2055,2050,-5,2333,-2
20190626,19790,659,SEA,LAX,0750,0746,-4,1055,10
20190626,19790,990,LAX,SEA,1524,1533,9,1808,5
20190626,19790,1078,SEA,LAX,1537,1533,-4,1836,9
20190626,19790,1126,LAX,SEA,1345,1344,-1,1717,48
20190626,19790,1191,JFK,SEA,1129,1124,-5,1430,-3
20190626,19790,1282,SEA,LAX,1700,1717,17,2005,28
20190626,19790,1287,LAX,SEA,0722,0716,-6,0944,-28
20190626,19790,1467,SEA,JFK,0740,0736,-4,1542,-33
20190626,19790,1473,LAX,SEA,1925,1940,15,2209,1
20190626,19790,1509,LAX,SEA,1040,1044,4,1323,-6
20190626,19790,1541,LAX,SEA,1759,1824,25,2056,10
20190626,19790,1542,SEA,JFK,1535,1533,-2,0012,13
20190626,19790,1587,LAX,SEA,0600,0558,-2,0831,-16
20190626,19790,1721,SEA,LAX,1127,1122,-5,1405,-11
20190626,19790,1887,HNL,SEA,1250,1251,1,2131,-12
20190626,19790,1887,SEA,HNL,0825,0826,1,1120,-14
20190626,19790,1907,SEA,LAX,1905,1905,0,2210,25
20190626,19790,1922,JFK,SEA,1630,1626,-4,1923,-41
20190626,19790,1980,SEA,JFK,1350,1350,0,2228,1
20190626,19790,2215,HNL,SEA,2200,2235,35,0708,21
20190626,19790,2215,SEA,HNL,1735,1828,53,2122,47
20190626,19790,2388,LAX,SEA,2035,2059,24,2321,5
20190626,19977,2090,LAX,SEA,0810,0814,4,1054,-27
20190626,19977,414,SEA,LAX,1219,1212,-7,1512,-7
20190626,19805,305,MIA,SEA,2034,2100,26,0021,22
20190626,19790,2503,JFK,SEA,1829,1825,-4,2131,-24
20190626,19790,2523,SEA,LAX,0610,0559,-11,0910,13
20190626,19790,2540,LAX,SEA,0938,0932,-6,1208,-19
20190626,19790,2876,SEA,AUS,1720,1721,1,2329,11
20190626,19790,2885,AUS,SEA,0630,0629,-1,0854,1
20190626,19790,2927,JFK,SEA,0900,0857,-3,1149,-22
20190626,20409,63,JFK,SEA,0843,0835,-8,1205,-3
20190626,20409,263,JFK,SEA,1730,1724,-6,2044,-32
20190626,20409,264,SEA,JFK,2226,2221,-5,0652,0
20190626,20409,464,SEA,JFK,1318,1321,3,2135,-25
20190626,19690,21,SEA,HNL,0900,0949,49,1246,46
20190626,19690,22,HNL,SEA,1300,1343,43,2216,31
20190626,19930,7,JFK,SEA,0700,0658,-2,1005,-5
20190626,19930,18,SEA,JFK,2145,2144,-1,0620,5
20190626,19930,145,SEA,HNL,1730,1734,4,2047,7
20190626,19930,162,HNL,SEA,2015,2002,-13,0448,-22
20190626,19930,310,SEA,LAX,0755,0753,-2,1102,7
20190626,19930,349,JFK,SEA,0915,0910,-5,1222,-8
20190626,19930,351,LAX,SEA,1955,2004,9,2239,-6
20190626,19930,387,LAX,SEA,1640,1636,-4,1922,-7
20190626,19930,400,SEA,LAX,1550,1551,1,1920,40
20190626,19930,402,SEA,LAX,0500,0453,-7,0737,-8
20190626,19930,407,LAX,SEA,0750,0745,-5,1039,-1
20190626,19930,416,SEA,LAX,0840,0845,5,1154,14
20190626,19930,417,LAX,SEA,0955,1010,15,1242,-3
20190626,19930,426,SEA,JFK,1405,1403,-2,2246,11
20190626,19930,428,SEA,LAX,1645,1637,-8,2015,40
20190626,19930,442,SEA,LAX,1025,1018,-7,1313,-12
20190626,19930,445,LAX,SEA,1840,1840,0,2120,-9
20190626,19930,447,LAX,SEA,1550,1546,-4,1824,-16
20190626,19930,448,SEA,LAX,2045,2041,-4,2329,-6
20190626,19930,450,SEA,LAX,0600,0630,30,0914,19
20190626,19930,465,LAX,SEA,1200,1152,-8,1438,-12
20190626,19930,503,LAX,SEA,0650,0643,-7,0921,-19
20190626,19930,531,LAX,SEA,0850,0846,-4,1114,-26
20190626,19930,628,SEA,JFK,0715,0712,-3,1513,-32
20190626,19930,851,SEA,HNL,0755,0751,-4,1112,2
20190626,19930,853,SEA,HNL,1025,1041,16,1347,7
20190626,19930,864,HNL,SEA,1320,1321,1,2223,8
20190626,19930,896,HNL,SEA,1040,1035,-5,1933,-2
20190626,19930,1003,AUS,SEA,0630,0628,-2,0909,19
20190626,19930,1041,SEA,LAX,0700,0701,1,0953,-7
20190626,19930,1045,AUS,SEA,1940,1943,3,2202,2
20190626,19930,1063,JFK,SEA,1855,1855,0,2202,-18
20190626,19930,1144,SEA,AUS,0740,0733,-7,1327,-23
20190626,19930,1146,SEA,AUS,1755,1828,33,0036,37
20190626,19930,1653,LAX,SEA,0600,0556,-4,0846,-4
20190626,19930,1707,LAX,SEA,1330,2006,396,2255,395
20190626,19930,1776,SEA,LAX,1920,1920,0,2219,9
20190626,19930,1778,SEA,LAX,1745,2209,264,0049,254
20190626,19930,1784,SEA,LAX,1200,1152,-8,1500,0
20190626,19930,1786,SEA,LAX,1340,1334,-6,1633,-7
20190626,19930,1787,LAX,SEA,1055,1051,-4,1335,-10
20190626,19930,1795,LAX,SEA,1740,1741,1,2056,26
20190626,19930,1797,LAX,SEA,2055,2048,-7,2333,-12
20190626,19930,1798,SEA,LAX,2125,2224,59,0111,56
20190626,20304,5475,LAX,SEA,1515,1717,122,2003,116
20190626,20304,5703,SEA,LAX,1845,2033,108,2343,113
20190626,19805,1471,SEA,MIA,2030,2027,-3,0459,-23
20190627,19805,1471,SEA,MIA,2030,2029,-1,0511,-11
20190627,20409,464,SEA,JFK,1318,1313,-5,2147,-13
20190627,20436,1859,AUS,SEA,1920,1945,25,2204,19
20190627,20436,1894,SEA,AUS,2230,2252,22,0451,16
20190627,19977,2090,LAX,SEA,0810,0804,-6,1044,-37
20190627,19930,18,SEA,JFK,2145,2141,-4,0604,-11
20190627,19930,145,SEA,HNL,1730,1726,-4,2018,-22
20190627,19930,162,HNL,SEA,2015,2007,-8,0509,-1
20190627,19930,310,SEA,LAX,0755,0817,22,1123,28
20190627,19930,349,JFK,SEA,0915,0918,3,1252,22
20190627,19930,351,LAX,SEA,1955,1951,-4,2241,-4
20190627,19930,387,LAX,SEA,1640,1647,7,1912,-17
20190627,19930,400,SEA,LAX,1550,1551,1,1855,15
20190627,19930,402,SEA,LAX,0500,0454,-6,0735,-10
20190627,19930,407,LAX,SEA,0750,0750,0,1034,-6
20190627,19930,416,SEA,LAX,0840,0846,6,1133,-7
20190627,19930,417,LAX,SEA,0955,0950,-5,1234,-11
20190627,19930,426,SEA,JFK,1405,1400,-5,2314,39
20190627,19930,428,SEA,LAX,1645,1642,-3,1936,1
20190627,19930,442,SEA,LAX,1025,1017,-8,1336,11
20190627,19930,445,LAX,SEA,1840,1835,-5,2101,-28
20190627,19930,447,LAX,SEA,1550,1612,22,1846,6
20190627,19930,448,SEA,LAX,2045,2038,-7,2341,6
20190627,19930,450,SEA,LAX,0600,0602,2,0904,9
20190627,19930,465,LAX,SEA,1200,1210,10,1446,-4
20190627,19930,503,LAX,SEA,0650,0643,-7,0927,-13
20190627,19930,531,LAX,SEA,0850,0845,-5,1130,-10
20190627,19930,628,SEA,JFK,0715,0707,-8,1543,-2
20190627,19930,851,SEA,HNL,0755,0801,6,1104,-6
20190627,19930,853,SEA,HNL,1025,1021,-4,1326,-14
20190627,19930,864,HNL,SEA,1320,1311,-9,2220,5
20190627,19930,896,HNL,SEA,1040,1036,-4,1931,-4
20190627,19930,1003,AUS,SEA,0630,0621,-9,0846,-4
20190627,19930,1041,SEA,LAX,0700,0722,22,1003,3
20190627,19930,1045,AUS,SEA,1940,1952,12,2209,9
20190627,19930,1063,JFK,SEA,1855,2158,183,0101,161
20190627,19930,1144,SEA,AUS,0740,0740,0,1339,-11
20190627,19930,1146,SEA,AUS,1755,1744,-11,0003,4
20190627,19930,1653,LAX,SEA,0600,0557,-3,0845,-5
20190627,19930,1707,LAX,SEA,1330,1328,-2,1605,-15
20190627,19930,1776,SEA,LAX,1920,1919,-1,2201,-9
20190627,19930,1778,SEA,LAX,1745,1742,-3,2033,-2
20190627,19930,1784,SEA,LAX,1200,1202,2,1457,-3
20190627,19930,1786,SEA,LAX,1340,1339,-1,1626,-14
20190627,19930,1787,LAX,SEA,1055,1100,5,1331,-14
20190627,19930,1795,LAX,SEA,1740,1733,-7,2014,-16
20190627,19930,1797,LAX,SEA,2055,2046,-9,0010,25
20190627,19930,1798,SEA,LAX,2125,2130,5,0031,16
20190627,19790,128,SEA,LAX,0945,0940,-5,1217,-22
20190627,19790,129,LAX,SEA,1146,1140,-6,1427,-10
20190627,19790,182,SEA,JFK,1115,1116,1,2023,31
20190627,19790,183,JFK,SEA,0705,0704,-1,1000,-20
20190627,19790,302,SEA,JFK,2255,2251,-4,0713,-6
20190627,19790,618,SEA,LAX,1309,1306,-3,1548,-8
20190627,19790,619,SEA,LAX,1409,1403,-6,1646,-15
20190627,19790,628,SEA,LAX,2055,2106,11,2351,16
20190627,19790,659,SEA,LAX,0750,0746,-4,1035,-10
20190627,19790,738,JFK,SEA,2155,2157,2,0106,-20
20190627,19790,831,SEA,JFK,2145,2145,0,0617,16
20190627,19790,990,LAX,SEA,1524,1719,115,2000,117
20190627,19790,1078,SEA,LAX,1537,1532,-5,1821,-6
20190627,19790,1126,LAX,SEA,1345,1343,-2,1619,-10
20190627,19790,1191,JFK,SEA,1129,1123,-6,1421,-12
20190627,19790,1282,SEA,LAX,1700,1703,3,2008,31
20190627,19790,1287,LAX,SEA,0722,0725,3,0959,-13
20190627,19790,1467,SEA,JFK,0740,0739,-1,1614,-1
20190627,19790,1473,LAX,SEA,1925,1924,-1,2158,-10
20190627,19790,1509,LAX,SEA,1040,1057,17,1325,-4
20190627,19790,1541,LAX,SEA,1759,1758,-1,2036,-10
20190627,19790,1542,SEA,JFK,1535,1531,-4,0053,54
20190627,19790,1587,LAX,SEA,0600,0555,-5,0830,-17
20190627,19790,1721,SEA,LAX,1127,1121,-6,1408,-8
20190627,19790,1887,HNL,SEA,1250,1244,-6,2139,-4
20190627,19790,1887,SEA,HNL,0825,0824,-1,1121,-13
20190627,19790,1907,SEA,LAX,1905,1903,-2,2144,-1
20190627,19790,1922,JFK,SEA,1630,1640,10,1934,-30
20190627,19790,1980,SEA,JFK,1350,1356,6,2241,14
20190627,19790,2215,HNL,SEA,2200,2155,-5,0637,-10
20190627,19790,2215,SEA,HNL,1735,1750,15,2032,-3
20190627,19790,2388,LAX,SEA,2035,2057,22,2332,16
20190627,19790,2503,JFK,SEA,1829,1827,-2,2139,-16
20190627,19790,2523,SEA,LAX,0610,0606,-4,0858,1
20190627,19790,2540,LAX,SEA,0938,0938,0,1204,-23
20190627,19790,2876,SEA,AUS,1720,1723,3,2342,24
20190627,19790,2885,AUS,SEA,0630,0651,21,0906,13
20190627,19790,2927,JFK,SEA,0900,0859,-1,1144,-27
20190627,20409,63,JFK,SEA,0843,0839,-4,1201,-7
20190627,20409,263,JFK,SEA,1730,1916,106,2227,71
20190627,20409,264,SEA,JFK,2226,2329,63,0744,52
20190627,19690,21,SEA,HNL,0900,0904,4,1207,7
20190627,19690,22,HNL,SEA,1300,1321,21,2217,32
20190627,19977,414,SEA,LAX,1225,1216,-9,1455,-30
20190627,20304,5475,LAX,SEA,1515,1515,0,1743,-24
20190627,20304,5703,SEA,LAX,1845,1842,-3,2129,-21
20190627,19805,305,MIA,SEA,2034,2139,65,0052,53
20190628,19805,305,MIA,SEA,2034,2208,94,0113,74
20190628,19790,128,SEA,LAX,0945,1003,18,1257,18
20190628,19790,129,LAX,SEA,1146,1145,-1,1410,-27
20190628,19790,182,SEA,JFK,1115,1058,-17,1927,-25
20190628,19790,183,JFK,SEA,0705,0657,-8,0941,-39
20190628,19790,302,SEA,JFK,2255,2256,1,0726,7
20190628,19790,618,SEA,LAX,1309,1344,35,1639,43
20190628,19790,619,SEA,LAX,1409,1407,-2,1658,-3
20190628,19790,628,SEA,LAX,2055,2047,-8,2336,1
20190628,19790,659,SEA,LAX,0750,0747,-3,1049,4
20190628,19790,738,JFK,SEA,2155,2151,-4,0103,-23
20190628,19790,831,SEA,JFK,2145,2141,-4,0607,6
20190628,19790,990,LAX,SEA,1524,1522,-2,1742,-21
20190628,19790,1078,SEA,LAX,1537,1546,9,1835,8
20190628,19790,1126,LAX,SEA,1345,1340,-5,1614,-15
20190628,19790,1191,JFK,SEA,1129,1123,-6,1419,-14
20190628,19790,1282,SEA,LAX,1700,1656,-4,1935,-2
20190628,19790,1287,LAX,SEA,0722,0719,-3,0943,-29
20190628,19790,1467,SEA,JFK,0740,0741,1,1612,-3
